run_id,candidate_id,source_type,source_path_or_table,candidate_variable_name,candidate_category,artifact_level,alias_risk_level,input_independence_status,criteria_pass_count,criteria_fail_count,criteria_unknown_count,critical_failures,admissibility_decision_class,allowed_next_use,claim_implication,physical_claim_release
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0175,repo_file,data/bmc10_nullmodel_inputs/seed_101/threshold_tau_028/baseline_relational_table_real.csv,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0176,repo_file,data/bmc10_nullmodel_inputs/seed_101/threshold_tau_028/graph_build_summary.json,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0177,repo_file,data/bmc10_nullmodel_inputs/seed_101/threshold_tau_028/node_metadata_real.csv,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0178,repo_file,data/bmc10_nullmodel_inputs/seed_101/threshold_tau_03/baseline_relational_table_real.csv,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0179,repo_file,data/bmc10_nullmodel_inputs/seed_101/threshold_tau_03/graph_build_summary.json,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0180,repo_file,data/bmc10_nullmodel_inputs/seed_101/threshold_tau_03/node_metadata_real.csv,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0181,repo_file,data/bmc10_nullmodel_inputs/seed_101/threshold_tau_032/baseline_relational_table_real.csv,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0182,repo_file,data/bmc10_nullmodel_inputs/seed_101/threshold_tau_032/graph_build_summary.json,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0183,repo_file,data/bmc10_nullmodel_inputs/seed_101/threshold_tau_032/node_metadata_real.csv,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0184,repo_file,data/bmc10_nullmodel_inputs/seed_202/nullmodel_feature_table.csv,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0185,repo_file,data/bmc10_nullmodel_inputs/seed_202/threshold_tau_028/baseline_relational_table_real.csv,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0186,repo_file,data/bmc10_nullmodel_inputs/seed_202/threshold_tau_028/graph_build_summary.json,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0187,repo_file,data/bmc10_nullmodel_inputs/seed_202/threshold_tau_028/node_metadata_real.csv,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0188,repo_file,data/bmc10_nullmodel_inputs/seed_202/threshold_tau_03/baseline_relational_table_real.csv,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0189,repo_file,data/bmc10_nullmodel_inputs/seed_202/threshold_tau_03/graph_build_summary.json,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0190,repo_file,data/bmc10_nullmodel_inputs/seed_202/threshold_tau_03/node_metadata_real.csv,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0191,repo_file,data/bmc10_nullmodel_inputs/seed_202/threshold_tau_032/baseline_relational_table_real.csv,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0192,repo_file,data/bmc10_nullmodel_inputs/seed_202/threshold_tau_032/graph_build_summary.json,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0193,repo_file,data/bmc10_nullmodel_inputs/seed_202/threshold_tau_032/node_metadata_real.csv,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0194,repo_file,data/bmc10_nullmodel_inputs/seed_303/nullmodel_feature_table.csv,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0195,repo_file,data/bmc10_nullmodel_inputs/seed_303/threshold_tau_028/baseline_relational_table_real.csv,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0196,repo_file,data/bmc10_nullmodel_inputs/seed_303/threshold_tau_028/graph_build_summary.json,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0197,repo_file,data/bmc10_nullmodel_inputs/seed_303/threshold_tau_028/node_metadata_real.csv,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0198,repo_file,data/bmc10_nullmodel_inputs/seed_303/threshold_tau_03/baseline_relational_table_real.csv,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0199,repo_file,data/bmc10_nullmodel_inputs/seed_303/threshold_tau_03/graph_build_summary.json,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0200,repo_file,data/bmc10_nullmodel_inputs/seed_303/threshold_tau_03/node_metadata_real.csv,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0201,dwh_table,qsb_planck_bridge.pbr_lag_mechanism_decision_cases,lag_structure_status,unknown,metadata_level,unknown,unknown_requires_lineage,2,1,5,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0202,dwh_table,qsb_planck_bridge.pbr_lag_mechanism_design_summary,input_critical_nullmodel,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0203,dwh_table,qsb_planck_bridge.pbr_lag_mechanism_execution_result_review_decision,not_formal_lag_mechanism_candidate_reason,unknown,metadata_level,unknown,unknown_requires_lineage,2,1,5,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0204,dwh_table,qsb_planck_bridge.pbr_lag_mechanism_execution_summary,input_critical_nullmodel,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0205,dwh_table,qsb_planck_bridge.pbr_lag_mechanism_failure_modes,failure_modes,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0206,dwh_table,qsb_planck_bridge.pbr_lag_mechanism_independent_lag_variable,lag_proxy_correlation,unknown,metadata_level,unknown,unknown_requires_lineage,2,1,5,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0207,dwh_table,qsb_planck_bridge.pbr_lag_mechanism_independent_lag_variable,lag_proxy_mutual_information_or_group_score,unknown,metadata_level,unknown,unknown_requires_lineage,2,1,5,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0208,dwh_table,qsb_planck_bridge.pbr_lag_mechanism_independent_lag_variable,lag_proxy_rank_correlation,unknown,metadata_level,unknown,unknown_requires_lineage,2,1,5,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0209,dwh_table,qsb_planck_bridge.pbr_lag_mechanism_independent_lag_variable,lag_reconstruction_accuracy,unknown,metadata_level,unknown,unknown_requires_lineage,2,1,5,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0210,dwh_table,qsb_planck_bridge.pbr_lag_mechanism_nullmodel_operationalization,lag_preserving_nullmodel_role,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0211,dwh_table,qsb_planck_bridge.pbr_lag_mechanism_nullmodel_operationalization,nullmodel_appropriateness_class,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0212,dwh_table,qsb_planck_bridge.pbr_lag_mechanism_order_scrambling,lag_structure_distance,unknown,metadata_level,unknown,unknown_requires_lineage,2,1,5,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0213,dwh_table,qsb_planck_bridge.pbr_lag_mechanism_order_scrambling,lag_structure_preserved,unknown,metadata_level,unknown,unknown_requires_lineage,2,1,5,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0214,dwh_table,qsb_planck_bridge.pbr_lag_mechanism_physical_proxy,proxy_lag_correlation,unknown,metadata_level,unknown,unknown_requires_lineage,2,1,5,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0215,dwh_table,qsb_planck_bridge.pbr_lag_mechanism_physical_proxy,proxy_lag_monotonicity_score,unknown,metadata_level,unknown,unknown_requires_lineage,2,1,5,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0216,dwh_table,qsb_planck_bridge.pbr_lag_mechanism_test_family_spec,failure_modes,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0217,dwh_table,qsb_planck_bridge.pbr_lag_mechanism_test_results,lag_explained_variance_ratio,unknown,metadata_level,unknown,unknown_requires_lineage,2,1,5,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0218,dwh_table,qsb_planck_bridge.pbr_lag_mechanism_test_results,lag_reconstruction_accuracy,unknown,metadata_level,unknown,unknown_requires_lineage,2,1,5,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0219,dwh_table,qsb_planck_bridge.pbr_lag_mechanism_test_results,lag_structure_preserved_rate,unknown,metadata_level,unknown,unknown_requires_lineage,2,1,5,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0220,dwh_table,qsb_planck_bridge.pbr_lag_mechanism_test_results,nullmodel_appropriateness_class,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0221,dwh_table,qsb_planck_bridge.pbr_lag_mechanism_test_results,proxy_lag_correlation,unknown,metadata_level,unknown,unknown_requires_lineage,2,1,5,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0222,dwh_table,qsb_planck_bridge.pbr_lag_mechanism_toeplitz_dependency,between_lag_variance,unknown,metadata_level,unknown,unknown_requires_lineage,2,1,5,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0223,dwh_table,qsb_planck_bridge.pbr_lag_mechanism_toeplitz_dependency,lag_explained_variance_ratio,unknown,metadata_level,unknown,unknown_requires_lineage,2,1,5,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0224,dwh_table,qsb_planck_bridge.pbr_lag_mechanism_toeplitz_dependency,within_lag_variance_mean,unknown,metadata_level,unknown,unknown_requires_lineage,2,1,5,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0225,dwh_table,qsb_planck_bridge.pbr_nullmodel_comparison_metrics,critical_nullmodel_reproduction,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0226,dwh_table,qsb_planck_bridge.pbr_nullmodel_comparison_metrics,lag_structure_z_score,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0227,dwh_table,qsb_planck_bridge.pbr_nullmodel_comparison_metrics,nullmodel_family,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0228,dwh_table,qsb_planck_bridge.pbr_nullmodel_design_summary,nullmodel_family_count,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0229,dwh_table,qsb_planck_bridge.pbr_nullmodel_diagnostics_required,nullmodel_key,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0230,dwh_table,qsb_planck_bridge.pbr_nullmodel_execution_authorization,nullmodel_key,frequency_proxy,metadata_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
